nom,niveau,secteur_activité
Accompagnement vers l’emploi dans les métiers des services ou de l’industrie (AESI),Niveau 2 (infra CAP) - anciennement V bis ou VI,Services aux personnes et aux collectivités
Agent de restauration collective,Niveau 2 (infra CAP) - anciennement V bis ou VI,Services aux personnes et aux collectivités
Agent de restauration collective,Niveau 2 (infra CAP) - anciennement V bis ou VI,Services aux personnes et aux collectivités
Employé / Employée de collectivité,Niveau 2 (infra CAP) - anciennement V bis ou VI,Services aux personnes et aux collectivités
Ouvrier polyvalent d’entretien,Niveau 2 (infra CAP) - anciennement V bis ou VI,Services aux personnes et aux collectivités
Agent de propreté et d’hygiène,Niveau 3 (CAP-BEP) - anciennement niveau V,Services aux personnes et aux collectivités
Agent de propreté et d’hygiène,Niveau 3 (CAP-BEP) - anciennement niveau V,Services aux personnes et aux collectivités
Agent de Prévention et de Sécurité  (TFP),Niveau 3 (CAP-BEP) - anciennement niveau V,Services aux personnes et aux collectivités
Agent de Prévention Sécurité,Niveau 3 (CAP-BEP) - anciennement niveau V,Services aux personnes et aux collectivités
Agent de Service Médico-Social,Niveau 3 (CAP-BEP) - anciennement niveau V,Services aux personnes et aux collectivités
Animateur d'activités et de vie quotidienne- CPJEPS,Niveau 3 (CAP-BEP) - anciennement niveau V,Services aux personnes et aux collectivités
Gardien d’immeuble,Niveau 3 (CAP-BEP) - anciennement niveau V,Services aux personnes et aux collectivités
Certificat Complémentaire  Direction d’Accueil Collectif de Mineurs  (CC DACM),Niveau 4 (Bac) - anciennement niveau IV,Services aux personnes et aux collectivités
Opérateur / Opératrice en videoprotection et télésurveillance,Niveau 4 (Bac) - anciennement niveau IV,Services aux personnes et aux collectivités
Conseiller en Insertion Professionnelle,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services aux personnes et aux collectivités
Employé d’Etage en Hôtellerie et en Hôtellerie de plein air,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services aux personnes et aux collectivités
Formateur professionnel d'adultes,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services aux personnes et aux collectivités
Responsable d'espaces de médiation numérique,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services aux personnes et aux collectivités
Bac Pro AGOrA - Assistance à la gestion des organisations et de leurs activités,Niveau 4 (Bac) - anciennement niveau IV,"Services aux personnes et aux collectivités, Services administratifs et commerciaux"
Conseiller relation client à distance (CRCD),Niveau 4 (Bac) - anciennement niveau IV,"Services aux personnes et aux collectivités, Distribution et vente"
"Brevet Professionnel de la Jeunesse, de l’Education Populaire et du Sport Animation Sociale (BPJEPS ASEC)",Niveau 4 (Bac) - anciennement niveau IV,"Services aux personnes et aux collectivités, Professions de la Sante et du Médico-social"
Agent de relation client à distance,Niveau 2 (infra CAP) - anciennement V bis ou VI,Services administratifs et commerciaux
Agent administratif,Niveau 3 (CAP-BEP) - anciennement niveau V,Services administratifs et commerciaux
Employé administratif et d’accueil / Employée administrative et d’accueil (EAA),Niveau 3 (CAP-BEP) - anciennement niveau V,Services administratifs et commerciaux
Passeport secrétariat,Niveau 3 (CAP-BEP) - anciennement niveau V,Services administratifs et commerciaux
Accueil-Relation Clients et Usagers (Bac Pro ARCU ),Niveau 4 (Bac) - anciennement niveau IV,Services administratifs et commerciaux
Chargé(e) d’accueil et de gestion administrative (CDAGA),Niveau 4 (Bac) - anciennement niveau IV,Services administratifs et commerciaux
Commercial / Commerciale,Niveau 4 (Bac) - anciennement niveau IV,Services administratifs et commerciaux
Comptable Assistant,Niveau 4 (Bac) - anciennement niveau IV,Services administratifs et commerciaux
Gestion administration (BAC PRO),Niveau 4 (Bac) - anciennement niveau IV,Services administratifs et commerciaux
Secrétaire assistant(e),Niveau 4 (Bac) - anciennement niveau IV,Services administratifs et commerciaux
Secrétaire assistant(e) Médico-Social(e),Niveau 4 (Bac) - anciennement niveau IV,Services administratifs et commerciaux
Secrétaire comptable,Niveau 4 (Bac) - anciennement niveau IV,Services administratifs et commerciaux
Assistant(e) de Direction,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services administratifs et commerciaux
Assistant(e) immobilier(e),"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services administratifs et commerciaux
Assistant(e) Ressources Humaines,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services administratifs et commerciaux
Comptable (BTS),"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services administratifs et commerciaux
Gestionnaire comptable et fiscal,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services administratifs et commerciaux
Gestionnaire d'Unité Commerciale,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services administratifs et commerciaux
Gestionnaire de paie,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Services administratifs et commerciaux
Comptable Assistant Sanitaire et Social/ Comptable Assistante Sanitaire et sociale (CASS),Niveau 4 (Bac) - anciennement niveau IV,"Services administratifs et commerciaux, Professions de la Sante et du Médico-social"
Agent de restauration (Vbis),Niveau 2 (infra CAP) - anciennement V bis ou VI,"Hôtellerie, Restauration et Tourisme"
CAP Pâtissier,Niveau 3 (CAP-BEP) - anciennement niveau V,"Hôtellerie, Restauration et Tourisme"
Cuisinier - cuisine,Niveau 3 (CAP-BEP) - anciennement niveau V,"Hôtellerie, Restauration et Tourisme"
Réceptionniste en hôtellerie,Niveau 4 (Bac) - anciennement niveau IV,"Hôtellerie, Restauration et Tourisme"
Employé Polyvalent de Restauration,"Niveau 5 (BTS, Bac+2) - anciennement niveau III","Hôtellerie, Restauration et Tourisme"
Opérateur graphiste en signalétique,Niveau 3 (CAP-BEP) - anciennement niveau V,Arts Graphiques
Technicien concepteur en communication visuelle (BAC Pro),Niveau 4 (Bac) - anciennement niveau IV,Arts Graphiques
Graphiste,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Arts Graphiques
Concepteur Designer UI,Niveau 6 (Licence) anciennement niveau II,Arts Graphiques
Agent magasinier,Niveau 3 (CAP-BEP) - anciennement niveau V,Distribution et vente
Employé (e) technicien(ne) -vendeur (euse) en matériel de sport,Niveau 3 (CAP-BEP) - anciennement niveau V,Distribution et vente
Employé Commercial,Niveau 3 (CAP-BEP) - anciennement niveau V,Distribution et vente
Employé Commercial / Employée Commerciale en Magasin (ECM),Niveau 3 (CAP-BEP) - anciennement niveau V,Distribution et vente
Assistant (e) Manager d’Unité Marchande (AMUM),Niveau 4 (Bac) - anciennement niveau IV,Distribution et vente
Conseiller/e de vente,Niveau 4 (Bac) - anciennement niveau IV,Distribution et vente
Métiers du Commerce et de la Vente Option A ou B (Bac pro),Niveau 4 (Bac) - anciennement niveau IV,Distribution et vente
Technicien(ne) en montage et vente d'optique et lunetterie,Niveau 4 (Bac) - anciennement niveau IV,Distribution et vente
Vendeur conseil en magasin,Niveau 4 (Bac) - anciennement niveau IV,Distribution et vente
Vendeur conseil en jardinerie,Niveau 3 (CAP-BEP) - anciennement niveau V,"Distribution et vente, Horticulture et Paysage"
Accompagnant Educatif et Social,Niveau 3 (CAP-BEP) - anciennement niveau V,Professions de la Sante et du Médico-social
Assistant de vie aux familles (AVF),Niveau 3 (CAP-BEP) - anciennement niveau V,Professions de la Sante et du Médico-social
Opérateur en prothèse dentaire,Niveau 3 (CAP-BEP) - anciennement niveau V,Professions de la Sante et du Médico-social
Opérateur podo-orthèses,Niveau 3 (CAP-BEP) - anciennement niveau V,Professions de la Sante et du Médico-social
Orthoprothésiste (Appareillage),Niveau 3 (CAP-BEP) - anciennement niveau V,Professions de la Sante et du Médico-social
Aide-soignant / Aide-soignante,Niveau 4 (Bac) - anciennement niveau IV,Professions de la Sante et du Médico-social
Auxiliaire de puériculture,Niveau 4 (Bac) - anciennement niveau IV,Professions de la Sante et du Médico-social
Encadrant Technique d’Insertion (E.T.I),Niveau 4 (Bac) - anciennement niveau IV,Professions de la Sante et du Médico-social
Moniteur Educateur,Niveau 4 (Bac) - anciennement niveau IV,Professions de la Sante et du Médico-social
Monteur vendeur en optique lunetterie (BAC Pro),Niveau 4 (Bac) - anciennement niveau IV,Professions de la Sante et du Médico-social
Praticien bien-être,Niveau 4 (Bac) - anciennement niveau IV,Professions de la Sante et du Médico-social
Secrétaire médical(e) et médico-social(e),Niveau 4 (Bac) - anciennement niveau IV,Professions de la Sante et du Médico-social
Infirmier - Infirmière d’état,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Professions de la Sante et du Médico-social
Infirmier - Infirmière d’état,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Professions de la Sante et du Médico-social
Opticien lunetier (BTS),"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Professions de la Sante et du Médico-social
Masseur / Masseuse kinésithérapeute (déficients visuels),Niveau 7 (Master) anciennement niveau I,Professions de la Sante et du Médico-social
Agent de reconditionnement numérique,Niveau 3 (CAP-BEP) - anciennement niveau V,Informatique et Télécommunications
Installateur(trice) dépanneur(e) en informatique (IDI),Niveau 3 (CAP-BEP) - anciennement niveau V,Informatique et Télécommunications
TECHNICIEN  Réseaux Informatiques et Systèmes Communicants,Niveau 4 (Bac) - anciennement niveau IV,Informatique et Télécommunications
Technicien - Technicienne  d’assistance en informatique ( TAI ),Niveau 4 (Bac) - anciennement niveau IV,Informatique et Télécommunications
Technicien.ne Informatique de proximité,Niveau 4 (Bac) - anciennement niveau IV,Informatique et Télécommunications
Développeur web - web mobile (DWWM),"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Informatique et Télécommunications
Technicien supérieur en Réseaux Informatiques et Télécommunications d’entreprise (BTS SIO),"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Informatique et Télécommunications
Technicien Supérieur Systèmes et Réseaux TSSR,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Informatique et Télécommunications
Administrateur en infrastructure sécurisée,Niveau 6 (Licence) anciennement niveau II,Informatique et Télécommunications
Concepteur développeur d'application (CDA),Niveau 6 (Licence) anciennement niveau II,Informatique et Télécommunications
Ingénieur spécialité informatique option sysèmes d'information (ISI),Niveau 7 (Master) anciennement niveau I,Informatique et Télécommunications
Technicien Réseau IP,Niveau 4 (Bac) - anciennement niveau IV,"Informatique et Télécommunications, Electronique et Automatisme"
Agent d'entretien en espaces verts,Niveau 2 (infra CAP) - anciennement V bis ou VI,Horticulture et Paysage
Agent de production florale,Niveau 2 (infra CAP) - anciennement V bis ou VI,Horticulture et Paysage
Agent des travaux de l’horticulture et du paysage,Niveau 2 (infra CAP) - anciennement V bis ou VI,Horticulture et Paysage
Agent des travaux paysagers,Niveau 2 (infra CAP) - anciennement V bis ou VI,Horticulture et Paysage
Ouvrier de Production en Maraîchage Biologique (OPMB),Niveau 2 (infra CAP) - anciennement V bis ou VI,Horticulture et Paysage
Ouvrier en maraîchage agro-écologique,Niveau 2 (infra CAP) - anciennement V bis ou VI,Horticulture et Paysage
Ouvrier de production horticole,Niveau 3 (CAP-BEP) - anciennement niveau V,Horticulture et Paysage
Ouvrier de production horticole ornementale,Niveau 3 (CAP-BEP) - anciennement niveau V,Horticulture et Paysage
Ouvrier des travaux paysagers (CAPA),Niveau 3 (CAP-BEP) - anciennement niveau V,Horticulture et Paysage
Ouvrier(ère) Paysagiste,Niveau 3 (CAP-BEP) - anciennement niveau V,Horticulture et Paysage
Ouvrier(ère) Paysagiste,Niveau 3 (CAP-BEP) - anciennement niveau V,Horticulture et Paysage
Agent d'entretien général du bâtiment,Niveau 2 (infra CAP) - anciennement V bis ou VI,"Bâtiment, travaux publics et Electricité"
Ouvrier polyvalent d’entretien du bâtiment et espaces verts,Niveau 2 (infra CAP) - anciennement V bis ou VI,"Bâtiment, travaux publics et Electricité"
Agent d'entretien du bâtiment (AEB),Niveau 3 (CAP-BEP) - anciennement niveau V,"Bâtiment, travaux publics et Electricité"
Agent de maintenance des Bâtiments,Niveau 3 (CAP-BEP) - anciennement niveau V,"Bâtiment, travaux publics et Electricité"
Electricien d'équipement,Niveau 3 (CAP-BEP) - anciennement niveau V,"Bâtiment, travaux publics et Electricité"
Menuisier fabricant (CAP),Niveau 3 (CAP-BEP) - anciennement niveau V,"Bâtiment, travaux publics et Electricité"
Métreur assistant du bâtiment,Niveau 3 (CAP-BEP) - anciennement niveau V,"Bâtiment, travaux publics et Electricité"
Technicien de Bureau d'études en électricité des Bâtiments,Niveau 4 (Bac) - anciennement niveau IV,"Bâtiment, travaux publics et Electricité"
Technicien de maintenance et de travaux en systèmes de sécurité incendie,Niveau 4 (Bac) - anciennement niveau IV,"Bâtiment, travaux publics et Electricité"
Technicien d’Etudes du Bâtiment en Dessin de Projet,Niveau 4 (Bac) - anciennement niveau IV,"Bâtiment, travaux publics et Electricité"
Technicien d’Études du Bâtiment,Niveau 4 (Bac) - anciennement niveau IV,"Bâtiment, travaux publics et Electricité"
Technicien métreur du bâtiment,Niveau 4 (Bac) - anciennement niveau IV,"Bâtiment, travaux publics et Electricité"
"Chargé d'études thermiques, énergétiques et environnementales du bâtiment - CETEEB","Niveau 5 (BTS, Bac+2) - anciennement niveau III","Bâtiment, travaux publics et Electricité"
Diagnostiqueur immobilier,"Niveau 5 (BTS, Bac+2) - anciennement niveau III","Bâtiment, travaux publics et Electricité"
Modeleur du Bâtiment (BIM),"Niveau 5 (BTS, Bac+2) - anciennement niveau III","Bâtiment, travaux publics et Electricité"
Technicien supérieur du bâtiment option économie de la construction,"Niveau 5 (BTS, Bac+2) - anciennement niveau III","Bâtiment, travaux publics et Electricité"
Technicien supérieur du bâtiment option étude de prix,"Niveau 5 (BTS, Bac+2) - anciennement niveau III","Bâtiment, travaux publics et Electricité"
Exploitant en Transport Routier de Marchandises,Niveau 4 (Bac) - anciennement niveau IV,Transport et logistique
Technicien d’exploitation en transport de marchandises,Niveau 4 (Bac) - anciennement niveau IV,Transport et logistique
Technicien en logistique d'entreposage,Niveau 4 (Bac) - anciennement niveau IV,Transport et logistique
Agent de contrôle et de métrologie,Niveau 3 (CAP-BEP) - anciennement niveau V,Mécanique
Mécanicien (e) automobile,Niveau 3 (CAP-BEP) - anciennement niveau V,Mécanique
"Mécanicien (ne ) Réparateur (trice) de Matériel Agricole et espaces verts, option Parcs et jardins",Niveau 3 (CAP-BEP) - anciennement niveau V,Mécanique
Mécanicien (ne) réparateur (trice) de motocycles,Niveau 3 (CAP-BEP) - anciennement niveau V,Mécanique
Technicien en organisation contrôle qualité et métrologie,Niveau 4 (Bac) - anciennement niveau IV,Mécanique
Technicien(ne) Electromécanicien(ne) Automobile,Niveau 4 (Bac) - anciennement niveau IV,Mécanique
Technicien supérieur en conception industrielle de systèmes mécaniques,"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Mécanique
Agent de câblage en construction électronique,Niveau 2 (infra CAP) - anciennement V bis ou VI,Electronique et Automatisme
Agent(e) de Fabrication et d’Intégration en Electronique,Niveau 2 (infra CAP) - anciennement V bis ou VI,Electronique et Automatisme
Agent de montage et de câblage en électronique (AMCE),Niveau 3 (CAP-BEP) - anciennement niveau V,Electronique et Automatisme
Electricien d'installation et de maintenance en systèmes automatisés (EIMSA),Niveau 3 (CAP-BEP) - anciennement niveau V,Electronique et Automatisme
Monteur Intégrateur en production électronique (MIPE),Niveau 3 (CAP-BEP) - anciennement niveau V,Electronique et Automatisme
Monteur(euse) câbleur(se) integrateur(trice) en équipements électroniques et électrotechniques (M.C.I.E.E.E.),Niveau 3 (CAP-BEP) - anciennement niveau V,Electronique et Automatisme
Electronicien de contrôle et de maintenance (ECM),Niveau 4 (Bac) - anciennement niveau IV,Electronique et Automatisme
Technicien en systèmes d'alarme et sécurité,Niveau 4 (Bac) - anciennement niveau IV,Electronique et Automatisme
Technicien(ne) de Maintenance Industrielle,Niveau 4 (Bac) - anciennement niveau IV,Electronique et Automatisme
Electronicien en test et developpement (ETD),"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Electronique et Automatisme
Technicien supérieur en automatique et informatique industrielles (TSAII),"Niveau 5 (BTS, Bac+2) - anciennement niveau III",Electronique et Automatisme
Technicien de laboratoire - Spécialité Biologie,Niveau 4 (Bac) - anciennement niveau IV,"Chimie, Biologie et Biochimie"
Technicien de laboratoire spécialité Chimie-Biochimie,Niveau 4 (Bac) - anciennement niveau IV,"Chimie, Biologie et Biochimie"
Technicien supérieur physique chimie,"Niveau 5 (BTS, Bac+2) - anciennement niveau III","Chimie, Biologie et Biochimie"
Soudeur polyvent pratique,Niveau 2 (infra CAP) - anciennement V bis ou VI,Autres industries et Artisanat
Cannage et paillage en ameublement,Niveau 3 (CAP-BEP) - anciennement niveau V,Autres industries et Artisanat
Cordonnier Multiservice,Niveau 3 (CAP-BEP) - anciennement niveau V,Autres industries et Artisanat
Cordonnier réparateur  (CAP),Niveau 3 (CAP-BEP) - anciennement niveau V,Autres industries et Artisanat
Ebeniste restaurateur  de mobilier (CAP),Niveau 3 (CAP-BEP) - anciennement niveau V,Autres industries et Artisanat
Horloger tous calibres (CAP),Niveau 3 (CAP-BEP) - anciennement niveau V,Autres industries et Artisanat
Préparateur(trice) – Monteur(euse) – Piqueur(euse) en maroquinerie industrielle,Niveau 3 (CAP-BEP) - anciennement niveau V,Autres industries et Artisanat
Sellier garnisseur,Niveau 3 (CAP-BEP) - anciennement niveau V,Autres industries et Artisanat
Sellier harnacheur,Niveau 3 (CAP-BEP) - anciennement niveau V,Autres industries et Artisanat
Soudeur,Niveau 3 (CAP-BEP) - anciennement niveau V,Autres industries et Artisanat
Horloger,Niveau 4 (Bac) - anciennement niveau IV,Autres industries et Artisanat
Opérateur Régleur en Usinage,Niveau 3 (CAP-BEP) - anciennement niveau V,Autres industries et Artisanat